Entidade;Número do Organograma;Descrição do organograma;Número da ação;Descrição da ação;Número do programa;Descrição do programa;Número da função;Descrição da função;Número da subfunção;Descrição da subfunção;Número da despesa;Natureza de Despesa;Descrição da natureza de despesa;Recurso;Descrição do recurso;Valor empenhado da despesa
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.117;MANUTENÇAO, CONSTRUÇAO E CONSERVAÇAO DE CEMITERIOS;17;INFRAESTRUTURA URBANA E RURAL;15;Urbanismo;452;Serviços Urbanos;428;3.1.90.04.01.00.00.00;SALÁRIO CONTRATO TEMPORÁRIO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;58.235,55
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.117;MANUTENÇAO, CONSTRUÇAO E CONSERVAÇAO DE CEMITERIOS;17;INFRAESTRUTURA URBANA E RURAL;15;Urbanismo;452;Serviços Urbanos;428;3.1.90.04.15.00.00.00;OBRIGAÇÕES PATRONAIS - CONTRATO TEMPORÁRIO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;7.802,04
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.117;MANUTENÇAO, CONSTRUÇAO E CONSERVAÇAO DE CEMITERIOS;17;INFRAESTRUTURA URBANA E RURAL;15;Urbanismo;452;Serviços Urbanos;429;3.1.90.11.52.00.00.00;LICENÇA SAÚDE;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;11.297,57
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.117;MANUTENÇAO, CONSTRUÇAO E CONSERVAÇAO DE CEMITERIOS;17;INFRAESTRUTURA URBANA E RURAL;15;Urbanismo;452;Serviços Urbanos;429;3.1.90.11.01.00.00.00;VENCIMENTOS E SALÁRIOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;74.372,76
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.117;MANUTENÇAO, CONSTRUÇAO E CONSERVAÇAO DE CEMITERIOS;17;INFRAESTRUTURA URBANA E RURAL;15;Urbanismo;452;Serviços Urbanos;430;3.1.90.13.03.00.00.00;CONTRIBUIÇÃO PATRONAL PARA INSS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;2.524,82
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.117;MANUTENÇAO, CONSTRUÇAO E CONSERVAÇAO DE CEMITERIOS;17;INFRAESTRUTURA URBANA E RURAL;15;Urbanismo;452;Serviços Urbanos;431;3.1.91.13.08.00.00.00;CONTRIB. PREV.- RPPS - PESSOAL ATIVO - PLANO PREV.;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;19.530,46
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.117;MANUTENÇAO, CONSTRUÇAO E CONSERVAÇAO DE CEMITERIOS;17;INFRAESTRUTURA URBANA E RURAL;15;Urbanismo;452;Serviços Urbanos;433;3.3.90.30.99.00.00.00;OUTROS MATERIAIS DE CONSUMO;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;50.376,90
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.117;MANUTENÇAO, CONSTRUÇAO E CONSERVAÇAO DE CEMITERIOS;17;INFRAESTRUTURA URBANA E RURAL;15;Urbanismo;452;Serviços Urbanos;435;3.3.90.46.00.00.00.00;AUXÍLIO-ALIMENTAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;31.240,00
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;1.034;OBRAS DE CONSTRUÇAO, AMPLIAÇAO, READEQUAÇAO E MELHORIA DO SISTEMA DE DRENAGEM;18;MEIO AMBIENTE E SANEAMENTO BASICO;17;Saneamento;512;Saneamento Básico Urbano;447;4.4.90.51.01.00.00.00;OBRAS E INSTALAÇÕES DE DOMÍNIO PÚBLICO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;89.262,81
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.161;MANUTENÇAO DAS ATIVIDADES DE LIMPEZA URBANA E DESTINAÇAO FINAL DE RESIDUOS;18;MEIO AMBIENTE E SANEAMENTO BASICO;17;Saneamento;512;Saneamento Básico Urbano;448;3.3.90.30.99.00.00.00;OUTROS MATERIAIS DE CONSUMO;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;160.000,00
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.161;MANUTENÇAO DAS ATIVIDADES DE LIMPEZA URBANA E DESTINAÇAO FINAL DE RESIDUOS;18;MEIO AMBIENTE E SANEAMENTO BASICO;17;Saneamento;512;Saneamento Básico Urbano;448;3.3.90.30.28.00.00.00;MATERIAL DE PROTEÇÃO E SEGURANÇA;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;21.000,00
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.161;MANUTENÇAO DAS ATIVIDADES DE LIMPEZA URBANA E DESTINAÇAO FINAL DE RESIDUOS;18;MEIO AMBIENTE E SANEAMENTO BASICO;17;Saneamento;512;Saneamento Básico Urbano;450;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;332.644,56
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.161;MANUTENÇAO DAS ATIVIDADES DE LIMPEZA URBANA E DESTINAÇAO FINAL DE RESIDUOS;18;MEIO AMBIENTE E SANEAMENTO BASICO;17;Saneamento;512;Saneamento Básico Urbano;450;3.3.90.39.61.00.00.00;LIMPEZA E CONSERVAÇÃO;1.704.000.0000;TRANSFERÊNCIAS DA UNIÃO REFERENTES A COMPENSAÇÕES FINANCEIRAS PELA EXPLORAÇÃO DE RECURSOS NATURAIS;5.218.406,69
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.161;MANUTENÇAO DAS ATIVIDADES DE LIMPEZA URBANA E DESTINAÇAO FINAL DE RESIDUOS;18;MEIO AMBIENTE E SANEAMENTO BASICO;17;Saneamento;512;Saneamento Básico Urbano;450;3.3.90.39.61.00.00.00;LIMPEZA E CONSERVAÇÃO;1.720.000.0000;TRANSFERÊNCIA DA UNIÃO REFERENTES ÀS PARTICIPAÇÕES NA EXPLORAÇÃO DE PETRÓLEO E GÁS NATURAL DESTINADAS AO FEP - LEI 9.478/1997;1.361.307,82
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.161;MANUTENÇAO DAS ATIVIDADES DE LIMPEZA URBANA E DESTINAÇAO FINAL DE RESIDUOS;18;MEIO AMBIENTE E SANEAMENTO BASICO;17;Saneamento;512;Saneamento Básico Urbano;450;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;70.000,00
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.161;MANUTENÇAO DAS ATIVIDADES DE LIMPEZA URBANA E DESTINAÇAO FINAL DE RESIDUOS;18;MEIO AMBIENTE E SANEAMENTO BASICO;17;Saneamento;512;Saneamento Básico Urbano;1008;3.3.90.93.03.00.00.00;OUTRAS INDENIZAÇÕES E RESTITUIÇÕES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;153.000,00
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.104;MANUTENÇAO DA REDE DE ILUMINAÇAO PUBLICA;20;ILUMINAÇAO PUBLICA;25;Energia;752;Energia Elétrica;455;3.3.67.83.00.00.00.00;DESPESAS DECORRENTES DE CONTRATO DE PARCERIA PÚB.;1.751.000.0000;RECURSOS DA CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP;3.524.706,28
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;2.104;MANUTENÇAO DA REDE DE ILUMINAÇAO PUBLICA;20;ILUMINAÇAO PUBLICA;25;Energia;752;Energia Elétrica;456;3.3.90.39.29.00.00.00;SERVIÇOS DE ENERGIA ELÉTRICA;1.751.000.0000;RECURSOS DA CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP;3.810.434,26
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;1.027;CONSTRUÇAO, AMPLIAÇAO, RECUPERAÇÃO E MELHORIA DE VIAS PUBLICAS;27;MOBILIDADE URBANA;15;Urbanismo;451;Infra-Estrutura Urbana;424;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;6.800,00
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;1.027;CONSTRUÇAO, AMPLIAÇAO, RECUPERAÇÃO E MELHORIA DE VIAS PUBLICAS;27;MOBILIDADE URBANA;15;Urbanismo;451;Infra-Estrutura Urbana;424;3.3.90.39.64.00.00.00;SERVIÇOS BANCÁRIOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;1.700,00
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;1.027;CONSTRUÇAO, AMPLIAÇAO, RECUPERAÇÃO E MELHORIA DE VIAS PUBLICAS;27;MOBILIDADE URBANA;15;Urbanismo;451;Infra-Estrutura Urbana;426;4.4.90.51.01.00.00.00;OBRAS E INSTALAÇÕES DE DOMÍNIO PÚBLICO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;517.552,11
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;1.027;CONSTRUÇAO, AMPLIAÇAO, RECUPERAÇÃO E MELHORIA DE VIAS PUBLICAS;27;MOBILIDADE URBANA;15;Urbanismo;451;Infra-Estrutura Urbana;426;4.4.90.51.01.00.00.00;OBRAS E INSTALAÇÕES DE DOMÍNIO PÚBLICO;1.501.000.0000;OUTROS RECURSOS NÃO VINCULADOS;653.648,20
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;1.027;CONSTRUÇAO, AMPLIAÇAO, RECUPERAÇÃO E MELHORIA DE VIAS PUBLICAS;27;MOBILIDADE URBANA;15;Urbanismo;451;Infra-Estrutura Urbana;426;4.4.90.51.01.00.00.00;OBRAS E INSTALAÇÕES DE DOMÍNIO PÚBLICO;1.700.000.0000;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS OU INSTRUMENTOS CONGÊNERES DA UNIÃO;946.080,32
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;1.027;CONSTRUÇAO, AMPLIAÇAO, RECUPERAÇÃO E MELHORIA DE VIAS PUBLICAS;27;MOBILIDADE URBANA;15;Urbanismo;451;Infra-Estrutura Urbana;426;4.4.90.51.01.00.00.00;OBRAS E INSTALAÇÕES DE DOMÍNIO PÚBLICO;1.710.000.3210;IDENTIFICAÇÃO DAS TRANSFERÊNCIAS DOS ESTADOS DECORRENTES DE EMENDAS PARLAMENTARES INDIVIDUAIS;362.024,93
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;1.027;CONSTRUÇAO, AMPLIAÇAO, RECUPERAÇÃO E MELHORIA DE VIAS PUBLICAS;27;MOBILIDADE URBANA;15;Urbanismo;451;Infra-Estrutura Urbana;426;4.4.90.51.01.00.00.00;OBRAS E INSTALAÇÕES DE DOMÍNIO PÚBLICO;1.710.010.0000;TRANSFERÊNCIA ESPECIAL DOS ESTADOS (TRANSF. ESP. ESTADO - ACORDO JUDICIAL REPARAÇÃO IMPACTOS SOCIOECONÔMICOS E AMBIENTAIS-BARRAGEM BRUMADINHO);200.460,15
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;1.027;CONSTRUÇAO, AMPLIAÇAO, RECUPERAÇÃO E MELHORIA DE VIAS PUBLICAS;27;MOBILIDADE URBANA;15;Urbanismo;451;Infra-Estrutura Urbana;426;4.4.90.51.01.00.00.00;OBRAS E INSTALAÇÕES DE DOMÍNIO PÚBLICO;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;184.246,40
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;1.027;CONSTRUÇAO, AMPLIAÇAO, RECUPERAÇÃO E MELHORIA DE VIAS PUBLICAS;27;MOBILIDADE URBANA;15;Urbanismo;451;Infra-Estrutura Urbana;426;4.4.90.51.01.00.00.00;OBRAS E INSTALAÇÕES DE DOMÍNIO PÚBLICO;2.501.000.0000;OUTROS RECURSOS NÃO VINCULADOS;702.320,66
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;1.027;CONSTRUÇAO, AMPLIAÇAO, RECUPERAÇÃO E MELHORIA DE VIAS PUBLICAS;27;MOBILIDADE URBANA;15;Urbanismo;451;Infra-Estrutura Urbana;426;4.4.90.51.01.00.00.00;OBRAS E INSTALAÇÕES DE DOMÍNIO PÚBLICO;2.700.000.0000;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS OU INSTRUMENTOS CONGÊNERES DA UNIÃO;210.773,85
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;1.027;CONSTRUÇAO, AMPLIAÇAO, RECUPERAÇÃO E MELHORIA DE VIAS PUBLICAS;27;MOBILIDADE URBANA;15;Urbanismo;451;Infra-Estrutura Urbana;426;4.4.90.51.01.00.00.00;OBRAS E INSTALAÇÕES DE DOMÍNIO PÚBLICO;2.706.000.3110;TRANSFERÊNCIA ESPECIAL DA UNIÃO - TRANSFERÊNCIAS DA UNIÃO DECORRENTES DE EMENDAS PARLAMENTARES INDIVIDUAIS;1.436.256,55
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;1.027;CONSTRUÇAO, AMPLIAÇAO, RECUPERAÇÃO E MELHORIA DE VIAS PUBLICAS;27;MOBILIDADE URBANA;15;Urbanismo;451;Infra-Estrutura Urbana;426;4.4.90.51.01.00.00.00;OBRAS E INSTALAÇÕES DE DOMÍNIO PÚBLICO;2.710.000.3220;IDENTIFICAÇÃO DAS TRANSFERÊNCIAS DOS ESTADOS DECORRENTES DE EMENDAS PARLAMENTARES DE BANCADA;0,00
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;1.027;CONSTRUÇAO, AMPLIAÇAO, RECUPERAÇÃO E MELHORIA DE VIAS PUBLICAS;27;MOBILIDADE URBANA;15;Urbanismo;451;Infra-Estrutura Urbana;426;4.4.90.51.01.00.00.00;OBRAS E INSTALAÇÕES DE DOMÍNIO PÚBLICO;2.710.010.0000;TRANSFERÊNCIA ESPECIAL DOS ESTADOS (TRANSF. ESP. ESTADO - ACORDO JUDICIAL REPARAÇÃO IMPACTOS SOCIOECONÔMICOS E AMBIENTAIS-BARRAGEM BRUMADINHO);734.753,96
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;1.027;CONSTRUÇAO, AMPLIAÇAO, RECUPERAÇÃO E MELHORIA DE VIAS PUBLICAS;27;MOBILIDADE URBANA;15;Urbanismo;451;Infra-Estrutura Urbana;426;4.4.90.51.01.00.00.00;OBRAS E INSTALAÇÕES DE DOMÍNIO PÚBLICO;2.750.000.0000;RECURSOS DA CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO - CIDE;225.611,67
PREFEITURA MUNICIPAL DE BARBACENA;16.001;SEMOP;1.027;CONSTRUÇAO, AMPLIAÇAO, RECUPERAÇÃO E MELHORIA DE VIAS PUBLICAS;27;MOBILIDADE URBANA;15;Urbanismo;451;Infra-Estrutura Urbana;426;4.4.90.51.01.00.00.00;OBRAS E INSTALAÇÕES DE DOMÍNIO PÚBLICO;2.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;33.878,12
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;459;3.3.90.14.05.00.00.00;DIÁRIAS DE DEMAIS SERVIDORES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;10.629,84
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;459;3.3.90.14.04.00.00.00;DIÁRIAS DE SECRETÁRIOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;4.520,32
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;460;3.3.90.30.24.00.00.00;MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;56.115,15
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;460;3.3.90.30.99.00.00.00;OUTROS MATERIAIS DE CONSUMO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;41.837,59
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;460;3.3.90.30.26.00.00.00;MATERIAL ELÉTRICO E ELETRÔNICO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;11.335,00
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;460;3.3.90.30.22.00.00.00;MATERIAL DE LIMPEZA E PRODUÇÃO DE HIGIENIZAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;34.503,60
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;461;3.3.90.33.99.00.00.00;OUTRAS DESPESAS COM LOCOMOÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;660,00
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;462;3.3.90.36.14.00.00.00;LOCAÇÃO DE IMÓVEIS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;38.642,46
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;463;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;52.250,53
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;463;3.3.90.39.33.00.00.00;SERVIÇOS DE COMUNICAÇÃO EM GERAL;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;0,00
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;463;3.3.90.39.10.00.00.00;LOCAÇÃO DE IMÓVEIS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;92.633,92
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;463;3.3.90.39.12.00.00.00;LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;36.143,76
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;463;3.3.90.39.30.00.00.00;SERVIÇOS DE ÁGUA E ESGOTO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;110,94
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;463;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.501.000.0000;OUTROS RECURSOS NÃO VINCULADOS;1.117,54
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;463;3.3.90.39.33.00.00.00;SERVIÇOS DE COMUNICAÇÃO EM GERAL;1.501.000.0000;OUTROS RECURSOS NÃO VINCULADOS;0,00
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;463;3.3.90.39.43.00.00.00;SERVIÇOS DE TELECOMUNICAÇÕES;1.501.000.0000;OUTROS RECURSOS NÃO VINCULADOS;41.446,69
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;464;3.3.90.40.99.00.00.00;OUTROS SERV. DE TECNOL. DA INF. E COMUNIC. - PJ;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;188.597,45
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.301;MANUTENÇAO DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;469;4.4.90.52.99.00.00.00;OUTROS MATERIAIS PERMANENTES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;2.053,52
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.302;PESSOAL E ENCARGOS SOCIAIS DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;470;3.1.90.04.01.00.00.00;SALÁRIO CONTRATO TEMPORÁRIO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;359.834,69
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.302;PESSOAL E ENCARGOS SOCIAIS DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;470;3.1.90.04.15.00.00.00;OBRIGAÇÕES PATRONAIS - CONTRATO TEMPORÁRIO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;51.532,05
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.302;PESSOAL E ENCARGOS SOCIAIS DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;471;3.1.90.11.52.00.00.00;LICENÇA SAÚDE;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;16.914,79
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.302;PESSOAL E ENCARGOS SOCIAIS DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;471;3.1.90.11.01.00.00.00;VENCIMENTOS E SALÁRIOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;1.280.669,90
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.302;PESSOAL E ENCARGOS SOCIAIS DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;471;3.1.90.11.09.00.00.00;SUBSÍDIO DE SECRETÁRIO MUNICIPAL;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;37.296,23
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.302;PESSOAL E ENCARGOS SOCIAIS DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;472;3.1.90.13.03.00.00.00;CONTRIBUIÇÃO PATRONAL PARA INSS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;66.658,18
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.302;PESSOAL E ENCARGOS SOCIAIS DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;472;3.1.90.13.02.00.00.00;CONTRIBUIÇÃO PATRONAL PARA RPPS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;1.123,97
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.302;PESSOAL E ENCARGOS SOCIAIS DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;472;3.1.90.13.99.00.00.00;OUTRAS OBRIGAÇÕES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;1.153,04
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.302;PESSOAL E ENCARGOS SOCIAIS DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;474;3.1.91.13.08.00.00.00;CONTRIB. PREV.- RPPS - PESSOAL ATIVO - PLANO PREV.;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;213.673,22
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.302;PESSOAL E ENCARGOS SOCIAIS DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;475;3.3.90.08.01.00.00.00;AUXÍLIO-FUNERAL;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;6.281,46
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.302;PESSOAL E ENCARGOS SOCIAIS DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;476;3.3.90.18.00.00.00.00;AUXÍLIO FINANCEIRO A ESTUDANTES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;1.081,93
PREFEITURA MUNICIPAL DE BARBACENA;17.001;SEPLAN;2.302;PESSOAL E ENCARGOS SOCIAIS DA SEPLAN;11;APOIO A ADMINISTRAÇAO PUBLICA;4;Administração;122;Administração Geral;477;3.3.90.46.00.00.00.00;AUXÍLIO-ALIMENTAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;302.620,00
