Código;Especificação;Previsto Janeiro;Previsto Fevereiro;Previsto Março;Previsto Abril;Previsto Maio;Previsto Junho;Previsto Julho;Previsto Agosto;Previsto Setembro;Previsto Outubro;Previsto Novembro;Previsto Dezembro;Total Previsto;Realizado Janeiro;Realizado Fevereiro;Realizado Março;Realizado Abril;Realizado Maio;Realizado Junho;Realizado Julho;Realizado Agosto;Realizado Setembro;Realizado Outubro;Realizado Novembro;Realizado Dezembro;Total Realizado;Diferença Janeiro;Diferença Fevereiro;Diferença Março;Diferença Abril;Diferença Maio;Diferença Junho;Diferença Julho;Diferença Agosto;Diferença Setembro;Diferença Outubro;Diferença Novembro;Diferença Dezembro;Total Diferença
1.7.1.6.50.0.1.08.00.00;Piso Transição Média e Alta Complexidade-PTMC;8.654,79;8.654,79;8.654,79;8.654,79;8.654,79;8.654,79;8.654,79;8.654,79;8.654,79;8.654,79;8.654,79;8.654,90;103.857,59;0,00;18.074,59;18.100,89;18.159,48;18.008,17;15.869,01;15.865,05;15.818,75;15.815,84;15.820,74;0,00;47.672,23;199.204,75;-8.654,79;9.419,80;9.446,10;9.504,69;9.353,38;7.214,22;7.210,26;7.163,96;7.161,05;7.165,95;-8.654,79;39.017,33;95.347,16
1.7.1.6.50.0.1.08.00.00;Piso Transição Média e Alta Complexidade-PTMC;8.654,79;8.654,79;8.654,79;8.654,79;8.654,79;8.654,79;8.654,79;8.654,79;8.654,79;8.654,79;8.654,79;8.654,90;103.857,59;0,00;18.074,59;18.100,89;18.159,48;18.008,17;15.869,01;15.865,05;15.818,75;15.815,84;15.820,74;0,00;47.672,23;199.204,75;-8.654,79;9.419,80;9.446,10;9.504,69;9.353,38;7.214,22;7.210,26;7.163,96;7.161,05;7.165,95;-8.654,79;39.017,33;95.347,16
1.7.1.6.50.0.1.09.00.00;Serviço Acolhimento a Outros Públicos;2.889,17;2.889,17;2.889,17;2.889,17;2.889,17;2.889,17;2.889,17;2.889,17;2.889,17;2.889,17;2.889,17;2.889,28;34.670,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-2.889,17;-2.889,17;-2.889,17;-2.889,17;-2.889,17;-2.889,17;-2.889,17;-2.889,17;-2.889,17;-2.889,17;-2.889,17;-2.889,28;-34.670,15
1.7.1.6.50.0.1.09.00.00;Serviço Acolhimento a Outros Públicos;2.889,17;2.889,17;2.889,17;2.889,17;2.889,17;2.889,17;2.889,17;2.889,17;2.889,17;2.889,17;2.889,17;2.889,28;34.670,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-2.889,17;-2.889,17;-2.889,17;-2.889,17;-2.889,17;-2.889,17;-2.889,17;-2.889,17;-2.889,17;-2.889,17;-2.889,17;-2.889,28;-34.670,15
1.7.1.6.50.0.1.10.00.00;Serviço de Acolhimento a Adultos e Famílias;2.812,30;2.812,30;2.812,30;2.812,30;2.812,30;2.812,30;2.812,30;2.812,30;2.812,30;2.812,30;2.812,30;2.812,34;33.747,64;0,00;5.873,18;5.881,73;5.900,77;5.851,60;5.156,50;5.155,21;5.140,17;5.139,22;5.140,81;0,00;15.490,68;64.729,87;-2.812,30;3.060,88;3.069,43;3.088,47;3.039,30;2.344,20;2.342,91;2.327,87;2.326,92;2.328,51;-2.812,30;12.678,34;30.982,23
1.7.1.6.50.0.1.11.00.00;Serviço de Acolhimento a Crianças e Adolescentes;5.520,96;5.520,96;5.520,96;5.520,96;5.520,96;5.520,96;5.520,96;5.520,96;5.520,96;5.520,96;5.520,96;5.521,03;66.251,59;0,00;13.553,50;0,00;13.617,16;13.503,70;11.899,61;11.896,64;11.861,92;11.859,74;11.863,42;0,00;35.747,74;135.803,43;-5.520,96;8.032,54;-5.520,96;8.096,20;7.982,74;6.378,65;6.375,68;6.340,96;6.338,78;6.342,46;-5.520,96;30.226,71;69.551,84
1.7.1.6.50.0.1.11.00.00;Serviço de Acolhimento a Crianças e Adolescentes;5.520,96;5.520,96;5.520,96;5.520,96;5.520,96;5.520,96;5.520,96;5.520,96;5.520,96;5.520,96;5.520,96;5.521,03;66.251,59;0,00;13.553,50;0,00;13.617,16;13.503,70;11.899,61;11.896,64;11.861,92;11.859,74;11.863,42;0,00;35.747,74;135.803,43;-5.520,96;8.032,54;-5.520,96;8.096,20;7.982,74;6.378,65;6.375,68;6.340,96;6.338,78;6.342,46;-5.520,96;30.226,71;69.551,84
1.7.1.6.50.0.1.12.00.00;BPC na Escola;337,78;337,78;337,78;337,78;337,78;337,78;337,78;337,78;337,78;337,78;337,78;337,89;4.053,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-337,78;-337,78;-337,78;-337,78;-337,78;-337,78;-337,78;-337,78;-337,78;-337,78;-337,78;-337,89;-4.053,47
1.7.1.6.50.0.1.12.00.00;BPC na Escola;337,78;337,78;337,78;337,78;337,78;337,78;337,78;337,78;337,78;337,78;337,78;337,89;4.053,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-337,78;-337,78;-337,78;-337,78;-337,78;-337,78;-337,78;-337,78;-337,78;-337,78;-337,78;-337,89;-4.053,47
1.7.1.6.50.0.1.13.00.00;ACESSUAS Trabalho;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;12.600,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-12.600,00
1.7.1.6.50.0.1.14.00.00;Programa Primeia Infância no SUAS/CRIANÇA FELIZ;12.600,00;12.600,00;12.600,00;12.600,00;12.600,00;12.600,00;12.600,00;12.600,00;12.600,00;12.600,00;12.600,00;12.600,00;151.200,00;0,00;0,00;13.389,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13.389,00;-12.600,00;-12.600,00;789,00;-12.600,00;-12.600,00;-12.600,00;-12.600,00;-12.600,00;-12.600,00;-12.600,00;-12.600,00;-12.600,00;-137.811,00
1.7.1.6.50.0.1.15.00.00;APREDCNEAS;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;1.050,00;12.600,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-1.050,00;-12.600,00
1.7.1.6.50.0.1.18.00.00;Piso Média e Alta Complexidade I-MAC;4.862,92;4.862,92;4.862,92;4.862,92;4.862,92;4.862,92;4.862,92;4.862,92;4.862,92;4.862,92;4.862,92;4.862,93;58.355,05;0,00;8.132,10;21.717,15;8.170,29;8.102,22;7.139,77;7.137,99;7.117,15;7.115,85;7.118,05;0,00;21.448,64;103.199,21;-4.862,92;3.269,18;16.854,23;3.307,37;3.239,30;2.276,85;2.275,07;2.254,23;2.252,93;2.255,13;-4.862,92;16.585,71;44.844,16
1.7.1.7.54.0.1.01.00.00;Transf.Convênios União Destinadas Prog.Saneam.Básico;8.935,79;8.935,79;8.935,79;8.935,79;8.935,79;8.935,79;8.935,79;8.935,79;8.935,79;8.935,79;8.935,79;8.935,80;107.229,49;0,00;0,00;0,00;0,00;0,00;0,00;180.622,74;357.161,06;0,00;0,00;0,00;0,00;537.783,80;-8.935,79;-8.935,79;-8.935,79;-8.935,79;-8.935,79;-8.935,79;171.686,95;348.225,27;-8.935,79;-8.935,79;-8.935,79;-8.935,80;430.554,31
1.7.1.7.54.0.1.01.00.00;Transf.Convênios União Destinadas Prog.Saneam.Básico;8.935,79;8.935,79;8.935,79;8.935,79;8.935,79;8.935,79;8.935,79;8.935,79;8.935,79;8.935,79;8.935,79;8.935,80;107.229,49;0,00;0,00;0,00;0,00;0,00;0,00;180.622,74;357.161,06;0,00;0,00;0,00;0,00;537.783,80;-8.935,79;-8.935,79;-8.935,79;-8.935,79;-8.935,79;-8.935,79;171.686,95;348.225,27;-8.935,79;-8.935,79;-8.935,79;-8.935,80;430.554,31
1.7.1.7.99.0.1.01.00.00;Transferências de Convênio - ECT;9.761,26;9.761,26;9.761,26;9.761,26;9.761,26;9.761,26;9.761,26;9.761,26;9.761,26;9.761,26;9.761,26;9.761,28;117.135,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-9.761,26;-9.761,26;-9.761,26;-9.761,26;-9.761,26;-9.761,26;-9.761,26;-9.761,26;-9.761,26;-9.761,26;-9.761,26;-9.761,28;-117.135,14
1.7.1.9.58.0.1.00.00.00;Transf.Obrigatória Decorrente da Lei Complementar n° 176/2020;39.479,83;39.479,83;39.479,83;39.479,83;39.479,83;39.479,83;39.479,83;39.479,83;39.479,83;39.479,83;39.479,83;39.479,91;473.758,04;35.603,12;35.603,12;35.603,12;35.603,12;35.603,12;35.603,12;35.603,12;35.603,12;35.722,91;35.722,91;35.722,91;35.594,90;427.588,59;-3.876,71;-3.876,71;-3.876,71;-3.876,71;-3.876,71;-3.876,71;-3.876,71;-3.876,71;-3.756,92;-3.756,92;-3.756,92;-3.885,01;-46.169,45
1.7.1.9.58.0.1.00.00.00;Transf.Obrigatória Decorrente da Lei Complementar n° 176/2020;39.479,83;39.479,83;39.479,83;39.479,83;39.479,83;39.479,83;39.479,83;39.479,83;39.479,83;39.479,83;39.479,83;39.479,91;473.758,04;35.603,12;35.603,12;35.603,12;35.603,12;35.603,12;35.603,12;35.603,12;35.603,12;35.722,91;35.722,91;35.722,91;35.594,90;427.588,59;-3.876,71;-3.876,71;-3.876,71;-3.876,71;-3.876,71;-3.876,71;-3.876,71;-3.876,71;-3.756,92;-3.756,92;-3.756,92;-3.885,01;-46.169,45
1.7.1.9.60.0.1.01.00.00;Lei Aldir Blanc nº 14399/2022-Ações Gerais;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;670.228,35;670.228,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;670.228,35;670.228,35
1.7.1.9.60.0.1.02.00.00;Lei Aldir Blanc nº 14399/2022-Política Nac.Cultura Viva;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;223.409,45;223.409,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;223.409,45;223.409,45
1.7.1.9.99.0.1.02.00.00;Emenda 202329940001-SIGTV-Estrutura Rede Serviços SUAS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;150.000,00;0,00;0,00;0,00;0,00;0,00;150.000,00;0,00;0,00;0,00;0,00;0,00;0,00;150.000,00;0,00;0,00;0,00;0,00;0,00;150.000,00
1.7.1.9.99.0.1.03.00.00;Emenda 202339600007-SIGTV-Estrutura Rede Serviços SUAS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100.000,00;0,00;0,00;0,00;0,00;0,00;100.000,00;0,00;0,00;0,00;0,00;0,00;0,00;100.000,00;0,00;0,00;0,00;0,00;0,00;100.000,00
1.7.1.9.99.0.1.06.00.00;Lei Complementar Paulo Gustavo-nº195/2022–Demais Setores;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;332.747,09;0,00;0,00;0,00;0,00;332.747,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;332.747,09;0,00;0,00;0,00;0,00;332.747,09
1.7.1.9.99.0.1.07.00.00;Recomposição do FPM- LC 201/2023 Port..Norm. MF nº 1357, de 2023.;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.145.385,04;0,00;2.145.385,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.145.385,04;0,00;2.145.385,04
1.7.2.1.50.0.1.00.00.00;Cota-Parte do ICMS;3.526.628,37;3.235.694,48;3.804.913,41;3.459.000,48;3.170.893,67;3.772.974,43;3.219.214,48;4.650.039,93;3.447.850,68;3.981.030,00;4.317.730,85;3.348.395,07;43.934.365,85;3.742.963,91;2.603.498,13;3.009.378,31;3.471.170,81;3.807.624,64;3.193.995,10;3.226.635,86;4.129.352,57;3.503.872,83;4.054.823,98;3.297.635,05;3.938.310,08;41.979.261,27;216.335,54;-632.196,35;-795.535,10;12.170,33;636.730,97;-578.979,33;7.421,38;-520.687,36;56.022,15;73.793,98;-1.020.095,80;589.915,01;-1.955.104,58
1.7.2.1.51.0.1.00.00.00;Cota-Parte do IPVA;1.409.269,13;1.409.269,13;6.576.589,29;3.601.173,33;3.624.601,68;1.608.222,61;958.942,33;700.111,91;536.228,09;469.512,80;393.854,62;426.946,49;21.714.721,41;2.333.579,81;1.835.917,95;8.171.597,04;3.769.548,37;3.675.797,61;1.143.071,05;891.306,27;893.309,23;805.177,34;663.501,26;478.622,22;427.165,03;25.088.593,18;924.310,68;426.648,82;1.595.007,75;168.375,04;51.195,93;-465.151,56;-67.636,06;193.197,32;268.949,25;193.988,46;84.767,60;218,54;3.373.871,77
1.7.2.1.51.0.1.00.00.00;Cota-Parte do IPVA;1.409.269,13;1.409.269,13;6.576.589,29;3.601.173,33;3.624.601,68;1.608.222,61;958.942,33;700.111,91;536.228,09;469.512,80;393.854,62;426.946,49;21.714.721,41;2.333.579,81;1.835.917,95;8.171.597,04;3.769.548,37;3.675.797,61;1.143.071,05;891.306,27;893.309,23;805.177,34;663.501,26;478.622,22;427.165,03;25.088.593,18;924.310,68;426.648,82;1.595.007,75;168.375,04;51.195,93;-465.151,56;-67.636,06;193.197,32;268.949,25;193.988,46;84.767,60;218,54;3.373.871,77
1.7.2.1.52.0.1.00.00.00;Cota-Parte do IPI-Municípios;40.999,29;33.536,70;39.821,12;39.938,65;38.603,75;35.394,47;40.922,72;34.412,40;40.944,06;41.707,53;39.956,17;40.846,83;467.083,69;34.879,59;24.891,99;30.844,12;33.059,88;29.655,91;36.776,04;33.414,43;29.737,45;38.751,33;43.170,32;35.347,87;38.478,64;409.007,57;-6.119,70;-8.644,71;-8.977,00;-6.878,77;-8.947,84;1.381,57;-7.508,29;-4.674,95;-2.192,73;1.462,79;-4.608,30;-2.368,19;-58.076,12
1.7.2.1.52.0.1.00.00.00;Cota-Parte do IPI-Municípios;40.999,29;33.536,70;39.821,12;39.938,65;38.603,75;35.394,47;40.922,72;34.412,40;40.944,06;41.707,53;39.956,17;40.846,83;467.083,69;34.879,59;24.891,99;30.844,12;33.059,88;29.655,91;36.776,04;33.414,43;29.737,45;38.751,33;43.170,32;35.347,87;38.478,64;409.007,57;-6.119,70;-8.644,71;-8.977,00;-6.878,77;-8.947,84;1.381,57;-7.508,29;-4.674,95;-2.192,73;1.462,79;-4.608,30;-2.368,19;-58.076,12
1.7.2.1.53.0.1.00.00.00;Cota-Parte CIDE-Contrib.Intervenção no Domínio Econômico;21.665,49;21.665,49;21.665,49;21.665,49;21.665,49;21.665,49;21.665,49;21.665,49;21.665,49;21.665,49;21.665,49;21.665,50;259.985,89;617,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18.400,69;0,00;0,00;19.017,71;-21.048,47;-21.665,49;-21.665,49;-21.665,49;-21.665,49;-21.665,49;-21.665,49;-21.665,49;-21.665,49;-3.264,80;-21.665,49;-21.665,50;-240.968,18
1.7.2.1.53.0.1.00.00.00;Cota-Parte CIDE-Contrib.Intervenção no Domínio Econômico;21.665,49;21.665,49;21.665,49;21.665,49;21.665,49;21.665,49;21.665,49;21.665,49;21.665,49;21.665,49;21.665,49;21.665,50;259.985,89;617,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18.400,69;0,00;0,00;19.017,71;-21.048,47;-21.665,49;-21.665,49;-21.665,49;-21.665,49;-21.665,49;-21.665,49;-21.665,49;-21.665,49;-3.264,80;-21.665,49;-21.665,50;-240.968,18
1.7.2.2.52.0.1.00.00.00;Cota-parte Royalties-Comp.Financ.pela Produção de Petróleo;113.634,18;113.634,18;113.634,18;113.634,18;113.634,18;113.634,18;113.634,18;113.634,18;113.634,18;113.634,18;113.634,18;113.634,28;1.363.610,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-113.634,18;-113.634,18;-113.634,18;-113.634,18;-113.634,18;-113.634,18;-113.634,18;-113.634,18;-113.634,18;-113.634,18;-113.634,18;-113.634,28;-1.363.610,26
1.7.2.3.50.0.1.02.00.00;Res. SES 8605/2023-6641/2019 - (PIPA) Programa de Intervenção Precoce Avançada;40.869,27;40.869,27;40.869,27;40.869,27;40.869,27;40.869,27;40.869,27;40.869,27;40.869,27;40.869,27;40.869,27;40.869,36;490.431,33;0,00;0,00;122.504,26;0,00;0,00;0,00;136.426,58;0,00;0,00;0,00;136.426,54;0,00;395.357,38;-40.869,27;-40.869,27;81.634,99;-40.869,27;-40.869,27;-40.869,27;95.557,31;-40.869,27;-40.869,27;-40.869,27;95.557,27;-40.869,36;-95.073,95
1.7.2.3.50.0.1.07.00.00;Res. SES 8007/2022 - Valora Minas;956.681,73;956.681,73;956.681,73;956.681,73;956.681,73;956.681,73;956.681,73;956.681,73;956.681,73;956.681,73;956.681,73;956.681,77;11.480.180,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-956.681,73;-956.681,73;-956.681,73;-956.681,73;-956.681,73;-956.681,73;-956.681,73;-956.681,73;-956.681,73;-956.681,73;-956.681,73;-956.681,77;-11.480.180,80
1.7.2.3.50.0.1.08.00.00;Res. SES 8695/2023-7927/2021 - Acidente Vascular Cerebral  U-AVCE;5.465,23;5.465,23;5.465,23;5.465,23;5.465,23;5.465,23;5.465,23;5.465,23;5.465,23;5.465,23;5.465,23;5.465,27;65.582,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22.850,39;22.850,39;-5.465,23;-5.465,23;-5.465,23;-5.465,23;-5.465,23;-5.465,23;-5.465,23;-5.465,23;-5.465,23;-5.465,23;-5.465,23;17.385,12;-42.732,41
1.7.2.3.50.0.1.09.00.00;Res. SES 9326/9076/8618-8005 - POEPS;10.999,08;10.999,08;10.999,08;10.999,08;10.999,08;10.999,08;10.999,08;10.999,08;10.999,08;10.999,08;10.999,08;10.999,19;131.989,07;0,00;0,00;0,00;48.912,70;0,00;0,00;63.113,16;0,00;0,00;0,00;217.732,35;0,00;329.758,21;-10.999,08;-10.999,08;-10.999,08;37.913,62;-10.999,08;-10.999,08;52.114,08;-10.999,08;-10.999,08;-10.999,08;206.733,27;-10.999,19;197.769,14
1.7.2.3.50.0.1.09.00.00;Res. SES 9326/9076/8618-8005 - POEPS;10.999,08;10.999,08;10.999,08;10.999,08;10.999,08;10.999,08;10.999,08;10.999,08;10.999,08;10.999,08;10.999,08;10.999,19;131.989,07;0,00;0,00;0,00;48.912,70;0,00;0,00;63.113,16;0,00;0,00;0,00;217.732,35;0,00;329.758,21;-10.999,08;-10.999,08;-10.999,08;37.913,62;-10.999,08;-10.999,08;52.114,08;-10.999,08;-10.999,08;-10.999,08;206.733,27;-10.999,19;197.769,14
1.7.2.3.50.0.1.10.00.00;Res. SES 7988/8611 - CBAF - Componente Básico da Assistência Farmacêutica;34.499,89;34.499,89;34.499,89;34.499,89;34.499,89;34.499,89;34.499,89;34.499,89;34.499,89;34.499,89;34.499,89;34.499,93;413.998,72;0,00;0,00;76.666,43;0,00;76.666,43;0,00;0,00;0,00;76.666,43;0,00;76.666,43;76.666,43;383.332,15;-34.499,89;-34.499,89;42.166,54;-34.499,89;42.166,54;-34.499,89;-34.499,89;-34.499,89;42.166,54;-34.499,89;42.166,54;42.166,50;-30.666,57
1.7.2.3.50.0.1.11.00.00;Res. SES 7153/2020 - Vigilância em Saúde;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;479.388,82;448.410,59;18.926,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;946.725,80;479.388,82;448.410,59;18.926,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;946.725,80
1.7.2.3.50.0.1.12.00.00;Res. SES 8021/2022 - PEFAPS - Atenção Básica;102.872,23;102.872,23;102.872,23;102.872,23;102.872,23;102.872,23;102.872,23;102.872,23;102.872,23;102.872,23;102.872,23;102.872,25;1.234.466,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-102.872,23;-102.872,23;-102.872,23;-102.872,23;-102.872,23;-102.872,23;-102.872,23;-102.872,23;-102.872,23;-102.872,23;-102.872,23;-102.872,25;-1.234.466,78
1.7.2.3.50.0.1.12.00.00;Res. SES 8021/2022 - PEFAPS - Atenção Básica;102.872,23;102.872,23;102.872,23;102.872,23;102.872,23;102.872,23;102.872,23;102.872,23;102.872,23;102.872,23;102.872,23;102.872,25;1.234.466,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-102.872,23;-102.872,23;-102.872,23;-102.872,23;-102.872,23;-102.872,23;-102.872,23;-102.872,23;-102.872,23;-102.872,23;-102.872,23;-102.872,25;-1.234.466,78
1.7.2.3.50.0.1.13.00.00;Res. SES 8018/2022 - Triagem Auditiva Neonatal;44.353,96;44.353,96;44.353,96;44.353,96;44.353,96;44.353,96;44.353,96;44.353,96;44.353,96;44.353,96;44.353,96;44.354,06;532.247,62;0,00;0,00;0,00;0,00;0,00;0,00;27.408,00;0,00;0,00;0,00;0,00;0,00;27.408,00;-44.353,96;-44.353,96;-44.353,96;-44.353,96;-44.353,96;-44.353,96;-16.945,96;-44.353,96;-44.353,96;-44.353,96;-44.353,96;-44.354,06;-504.839,62
1.7.2.3.50.0.1.14.00.00;Res. SES 7924/2021 - Rede de Cuidados à Pessoa com Deficiência;116.333,56;116.333,56;116.333,56;116.333,56;116.333,56;116.333,56;116.333,56;116.333,56;116.333,56;116.333,56;116.333,56;116.333,66;1.396.002,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-116.333,56;-116.333,56;-116.333,56;-116.333,56;-116.333,56;-116.333,56;-116.333,56;-116.333,56;-116.333,56;-116.333,56;-116.333,56;-116.333,66;-1.396.002,82
1.7.2.3.50.0.1.16.00.00;Res. SES 8075/2022 - Comp. Esp. Saúde Bucal;8.142,85;8.142,85;8.142,85;8.142,85;8.142,85;8.142,85;8.142,85;8.142,85;8.142,85;8.142,85;8.142,85;8.142,91;97.714,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-8.142,85;-8.142,85;-8.142,85;-8.142,85;-8.142,85;-8.142,85;-8.142,85;-8.142,85;-8.142,85;-8.142,85;-8.142,85;-8.142,91;-97.714,26
1.7.2.3.50.0.1.19.00.00;Res. SES 8160/2022 - Rede de Atenção Psicossocial;37.656,00;37.656,00;37.656,00;37.656,00;37.656,00;37.656,00;37.656,00;37.656,00;37.656,00;37.656,00;37.656,00;37.656,00;451.872,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-451.872,00
1.7.2.3.50.0.1.19.00.00;Res. SES 8160/2022 - Rede de Atenção Psicossocial;37.656,00;37.656,00;37.656,00;37.656,00;37.656,00;37.656,00;37.656,00;37.656,00;37.656,00;37.656,00;37.656,00;37.656,00;451.872,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-37.656,00;-451.872,00
1.7.2.3.50.0.1.20.00.00;Res. SES 8634/8106/2022 - Custeio de Serviços Residenciais Terapêuticos;273.600,00;273.600,00;273.600,00;273.600,00;273.600,00;273.600,00;273.600,00;273.600,00;273.600,00;273.600,00;273.600,00;273.600,00;3.283.200,00;0,00;0,00;0,00;0,00;608.000,00;0,00;0,00;0,00;608.000,00;0,00;608.000,00;0,00;1.824.000,00;-273.600,00;-273.600,00;-273.600,00;-273.600,00;334.400,00;-273.600,00;-273.600,00;-273.600,00;334.400,00;-273.600,00;334.400,00;-273.600,00;-1.459.200,00
1.7.2.3.50.0.1.21.00.00;Res. SES 8105/2022 - Custeio dos Centros de Atenção Psicossocial;159.310,08;159.310,08;159.310,08;159.310,08;159.310,08;159.310,08;159.310,08;159.310,08;159.310,08;159.310,08;159.310,08;159.310,08;1.911.720,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-159.310,08;-159.310,08;-159.310,08;-159.310,08;-159.310,08;-159.310,08;-159.310,08;-159.310,08;-159.310,08;-159.310,08;-159.310,08;-159.310,08;-1.911.720,96
1.7.2.3.50.0.1.22.00.00;Res. SES 7954/2022 - Fortalecimento de Ações Detec. Controle do Câncer;6.594,09;6.594,09;6.594,09;6.594,09;6.594,09;6.594,09;6.594,09;6.594,09;6.594,09;6.594,09;6.594,09;6.594,16;79.129,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-6.594,09;-6.594,09;-6.594,09;-6.594,09;-6.594,09;-6.594,09;-6.594,09;-6.594,09;-6.594,09;-6.594,09;-6.594,09;-6.594,16;-79.129,15
1.7.2.3.50.0.1.23.00.00;Res. SES 8523/2022 - Sobra Incentivo POEPS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;157.524,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;157.524,00;157.524,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;157.524,00
1.7.2.3.50.0.1.24.00.00;Res. SES 5679/2017 - Extrapolamento Cirurgias Eletivas;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.289,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.289,78;3.289,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3.289,78
1.7.2.3.50.0.1.25.00.00;Res. SES 8461/2022 - Custeio Vigilância Epidemiológica;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;150.944,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;150.944,00;150.944,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;150.944,00
