Entidade;Número do Organograma;Descrição do organograma;Número da ação;Descrição da ação;Número do programa;Descrição do programa;Número da função;Descrição da função;Número da subfunção;Descrição da subfunção;Número da despesa;Natureza de Despesa;Descrição da natureza de despesa;Recurso;Descrição do recurso;Valor empenhado da despesa
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;613;3.3.90.14.05.00.00.00;DIÁRIAS DE DEMAIS SERVIDORES;1.501.000.0000;OUTROS RECURSOS NÃO VINCULADOS;2.300,00
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;614;3.3.90.30.07.00.00.00;GÊNEROS DE ALIMENTAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;13.343,90
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;614;3.3.90.30.28.00.00.00;MATERIAL DE PROTEÇÃO E SEGURANÇA;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;127,40
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;614;3.3.90.30.99.00.00.00;OUTROS MATERIAIS DE CONSUMO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;92.330,40
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;614;3.3.90.30.04.00.00.00;GÁS ENGARRAFADO;1.661.000.0000;TRANSFERÊNCIA DE RECURSOS DOS FUNDOS ESTADUAIS DE ASSISTÊNCIA SOCIAL;5.085,00
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;614;3.3.90.30.07.00.00.00;GÊNEROS DE ALIMENTAÇÃO;2.660.000.0000;TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS;25.091,45
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;614;3.3.90.30.21.00.00.00;MATERIAL DE COPA E COZINHA;2.661.000.0000;TRANSFERÊNCIA DE RECURSOS DOS FUNDOS ESTADUAIS DE ASSISTÊNCIA SOCIAL;11.250,87
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;614;3.3.90.30.99.00.00.00;OUTROS MATERIAIS DE CONSUMO;2.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;20.826,17
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;615;3.3.90.33.99.00.00.00;OUTRAS DESPESAS COM LOCOMOÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;1.360,00
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;615;3.3.90.33.01.00.00.00;LOCAÇÃO DE VEÍCULOS PARA LOCOMOÇÃO DE PESSOAS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;150,00
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;615;3.3.90.33.01.00.00.00;LOCAÇÃO DE VEÍCULOS PARA LOCOMOÇÃO DE PESSOAS;1.501.000.0000;OUTROS RECURSOS NÃO VINCULADOS;600,00
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;615;3.3.90.33.99.00.00.00;OUTRAS DESPESAS COM LOCOMOÇÃO;1.501.000.0000;OUTROS RECURSOS NÃO VINCULADOS;740,00
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;617;3.3.90.39.43.00.00.00;SERVIÇOS DE TELECOMUNICAÇÕES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;33.092,02
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;617;3.3.90.39.12.00.00.00;LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;13.339,80
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;617;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;175.145,24
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;617;3.3.90.39.27.00.00.00;FORNECIMENTO DE ALIMENTAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;5.809,00
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;617;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.660.000.0000;TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS;81.000,00
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;617;3.3.90.39.27.00.00.00;FORNECIMENTO DE ALIMENTAÇÃO;2.660.000.0000;TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS;19.148,00
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;619;3.3.90.92.00.00.00.00;DESPESAS DE EXERCÍCIOS ANTERIORES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;258,54
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;620;4.4.90.52.19.00.00.00;EQUIPAMENTOS DE PROCESSAMENTO DE DADOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;9.672,00
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;620;4.4.90.52.99.00.00.00;OUTROS MATERIAIS PERMANENTES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;105.071,50
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;920;3.3.90.93.03.00.00.00;OUTRAS INDENIZAÇÕES E RESTITUIÇÕES;2.660.000.0000;TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS;25.357,22
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.309;MANUTENÇAO DE AÇÕES DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;929;3.3.90.47.00.00.00.00;OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;637,51
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.322;PESSOAL E ENCARGOS SOCIAIS DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;621;3.1.90.04.15.00.00.00;OBRIGAÇÕES PATRONAIS - CONTRATO TEMPORÁRIO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;230.609,72
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.322;PESSOAL E ENCARGOS SOCIAIS DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;621;3.1.90.04.01.00.00.00;SALÁRIO CONTRATO TEMPORÁRIO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;1.106.315,52
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.322;PESSOAL E ENCARGOS SOCIAIS DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;622;3.1.90.11.01.00.00.00;VENCIMENTOS E SALÁRIOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;1.288.123,68
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.322;PESSOAL E ENCARGOS SOCIAIS DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;622;3.1.90.11.52.00.00.00;LICENÇA SAÚDE;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;25.175,73
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.322;PESSOAL E ENCARGOS SOCIAIS DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;622;3.1.90.11.09.00.00.00;SUBSÍDIO DE SECRETÁRIO MUNICIPAL;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;116.842,20
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.322;PESSOAL E ENCARGOS SOCIAIS DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;622;3.1.90.11.50.00.00.00;SALÁRIO MATERNIDADE;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;67.178,96
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.322;PESSOAL E ENCARGOS SOCIAIS DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;623;3.1.90.13.03.00.00.00;CONTRIBUIÇÃO PATRONAL PARA INSS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;137.630,86
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.322;PESSOAL E ENCARGOS SOCIAIS DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;625;3.1.91.13.08.00.00.00;CONTRIB. PREV.- RPPS - PESSOAL ATIVO - PLANO PREV.;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;227.142,42
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.322;PESSOAL E ENCARGOS SOCIAIS DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;626;3.3.90.08.56.00.00.00;SALÁRIO FAMÍLIA;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;656,40
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.322;PESSOAL E ENCARGOS SOCIAIS DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;626;3.3.90.08.05.00.00.00;AUXÍLIO NATALIDADE;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;1.302,00
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.322;PESSOAL E ENCARGOS SOCIAIS DA ASSISTÊNCIA SOCIAL;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;122;Administração Geral;628;3.3.90.46.00.00.00.00;AUXÍLIO-ALIMENTAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;383.709,99
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.460;APOIO A ASSOCIAÇÃO REN. CIDADÃ ORG. DE MEMBROS DA SOC. CIVIL - ARCOM-SC;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;638;3.3.50.43.00.00.00.00;SUBVENÇÕES SOCIAIS;1.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;173.265,45
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.465;APOIO A OBRAS PASSIONISTAS SÃO PAULO DA CRUZ;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;640;3.3.50.41.00.00.00.00;CONTRIBUIÇÕES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;93.316,36
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.466;APOIO A OBRAS SOCIAIS DE NOSSA SENHORA DE FÁTIMA;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;641;3.3.50.43.00.00.00.00;SUBVENÇÕES SOCIAIS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;5.000,00
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.466;APOIO A OBRAS SOCIAIS DE NOSSA SENHORA DE FÁTIMA;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;641;3.3.50.43.00.00.00.00;SUBVENÇÕES SOCIAIS;1.501.000.0000;OUTROS RECURSOS NÃO VINCULADOS;118.959,27
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.466;APOIO A OBRAS SOCIAIS DE NOSSA SENHORA DE FÁTIMA;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;983;4.4.50.41.00.00.00.00;CONTRIBUIÇÕES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;20.000,00
PREFEITURA MUNICIPAL DE BARBACENA;25.001;SEMAS;2.417;CRIAÇÃO, IMPLANTAÇÃO E MANUTENÇÃO DA REGULARIZAÇÃO FUNDIÁRIA;59;PROGRAMAS FEDERAIS E MUNICIPAIS;8;Assistência Social;482;Habitação Urbana;656;3.3.90.39.05.00.00.00;SERVIÇOS TÉCNICOS PROFISSIONAIS;2.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;1.000.000,00
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.321;MANUTENÇAO DO CONSELHO TUTELAR;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;243;Assistência à Criança e ao Adolescente;674;3.3.90.36.99.00.00.00;OUTROS SERVIÇOS DE PESSOA FÍSICA;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;248.494,42
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.321;MANUTENÇAO DO CONSELHO TUTELAR;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;243;Assistência à Criança e ao Adolescente;675;3.3.90.39.12.00.00.00;LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;3.334,95
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.321;MANUTENÇAO DO CONSELHO TUTELAR;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;243;Assistência à Criança e ao Adolescente;675;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;53.911,50
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.321;MANUTENÇAO DO CONSELHO TUTELAR;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;243;Assistência à Criança e ao Adolescente;677;3.3.90.46.00.00.00.00;AUXÍLIO-ALIMENTAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;26.550,00
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.321;MANUTENÇAO DO CONSELHO TUTELAR;11;APOIO A ADMINISTRAÇAO PUBLICA;8;Assistência Social;243;Assistência à Criança e ao Adolescente;678;3.3.90.47.00.00.00.00;OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;47.938,02
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.320;MANUTENÇAO DE CONSELHOS E CONFERENCIAS MUNICIPAIS - FMAS;55;FORTALECIMENTO DO CONTROLE SOCIAL;8;Assistência Social;122;Administração Geral;665;3.3.90.30.16.00.00.00;MATERIAL DE EXPEDIENTE;1.660.000.0000;TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS;1.236,00
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.320;MANUTENÇAO DE CONSELHOS E CONFERENCIAS MUNICIPAIS - FMAS;55;FORTALECIMENTO DO CONTROLE SOCIAL;8;Assistência Social;122;Administração Geral;665;3.3.90.30.39.00.00.00;MATERIAL GRÁFICO;1.660.000.0000;TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS;695,00
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.320;MANUTENÇAO DE CONSELHOS E CONFERENCIAS MUNICIPAIS - FMAS;55;FORTALECIMENTO DO CONTROLE SOCIAL;8;Assistência Social;122;Administração Geral;667;3.3.90.39.27.00.00.00;FORNECIMENTO DE ALIMENTAÇÃO;1.660.000.0000;TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS;3.140,00
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.452;AMPLIAÇÃO DAS AÇÕES DA ASSOCIAÇÃO CRECHE-ESCOLA IRMÃO DO CAMINHO;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;243;Assistência à Criança e ao Adolescente;684;3.3.50.43.00.00.00.00;SUBVENÇÕES SOCIAIS;1.501.000.0000;OUTROS RECURSOS NÃO VINCULADOS;24.752,21
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.312;AMPLIAÇÃO BENEFICIOS EVENTUAIS;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;707;3.3.90.32.99.00.00.00;OUTROS MATERIAIS, BENS/SERV. P/ DISTR. GRATUITA;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;293.081,25
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.312;AMPLIAÇÃO BENEFICIOS EVENTUAIS;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;707;3.3.90.32.99.00.00.00;OUTROS MATERIAIS, BENS/SERV. P/ DISTR. GRATUITA;1.501.000.0000;OUTROS RECURSOS NÃO VINCULADOS;127.190,00
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.312;AMPLIAÇÃO BENEFICIOS EVENTUAIS;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;707;3.3.90.32.99.00.00.00;OUTROS MATERIAIS, BENS/SERV. P/ DISTR. GRATUITA;1.661.000.0000;TRANSFERÊNCIA DE RECURSOS DOS FUNDOS ESTADUAIS DE ASSISTÊNCIA SOCIAL;209.615,00
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.312;AMPLIAÇÃO BENEFICIOS EVENTUAIS;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;707;3.3.90.32.99.00.00.00;OUTROS MATERIAIS, BENS/SERV. P/ DISTR. GRATUITA;2.661.000.0000;TRANSFERÊNCIA DE RECURSOS DOS FUNDOS ESTADUAIS DE ASSISTÊNCIA SOCIAL;118.316,00
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.312;AMPLIAÇÃO BENEFICIOS EVENTUAIS;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;708;3.3.90.39.51.00.00.00;SERVIÇOS FUNERÁRIOS;1.661.000.0000;TRANSFERÊNCIA DE RECURSOS DOS FUNDOS ESTADUAIS DE ASSISTÊNCIA SOCIAL;0,00
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.312;AMPLIAÇÃO BENEFICIOS EVENTUAIS;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;708;3.3.90.39.51.00.00.00;SERVIÇOS FUNERÁRIOS;2.661.000.0000;TRANSFERÊNCIA DE RECURSOS DOS FUNDOS ESTADUAIS DE ASSISTÊNCIA SOCIAL;0,00
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.312;AMPLIAÇÃO BENEFICIOS EVENTUAIS;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;708;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;2.661.000.0000;TRANSFERÊNCIA DE RECURSOS DOS FUNDOS ESTADUAIS DE ASSISTÊNCIA SOCIAL;158.346,00
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.312;AMPLIAÇÃO BENEFICIOS EVENTUAIS;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;709;3.3.90.48.00.00.00.00;OUTROS AUXÍLIOS FINANCEIROS A PESSOAS FÍSICAS;1.661.000.0000;TRANSFERÊNCIA DE RECURSOS DOS FUNDOS ESTADUAIS DE ASSISTÊNCIA SOCIAL;263.490,00
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.312;AMPLIAÇÃO BENEFICIOS EVENTUAIS;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;709;3.3.90.48.00.00.00.00;OUTROS AUXÍLIOS FINANCEIROS A PESSOAS FÍSICAS;2.661.000.0000;TRANSFERÊNCIA DE RECURSOS DOS FUNDOS ESTADUAIS DE ASSISTÊNCIA SOCIAL;131.100,00
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.313;SERVIÇO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;715;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.501.000.0000;OUTROS RECURSOS NÃO VINCULADOS;124.999,92
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.313;SERVIÇO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;715;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.660.000.0000;TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS;125.665,32
PREFEITURA MUNICIPAL DE BARBACENA;25.003;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;2.313;SERVIÇO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS;56;PROTEÇÃO SOCIAL BÁSICA;8;Assistência Social;244;Assistência Comunitária;715;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;2.660.000.0000;TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS;110.000,00
